house_type,facade_insulate_renovation,facade_glaster_renovation,roof_cover,roof_expansion,upper_storey_ceiling_insulation,window_renovation,cellar_renovation
MFH_01,97803.67,18902.54,25249.24,0.00,0.00,136930.24,18668.78
MFH_02,20243.04,3683.08,0.00,0.00,2462.86,69226.77,11046.74
MFH_03,44284.25,8161.81,16850.60,0.00,0.00,91090.54,17032.18
MFH_04,63081.58,11654.69,0.00,0.00,8505.02,126369.57,38147.80
MFH_05,272457.75,51437.03,0.00,0.00,23265.65,649615.37,104354.10
MFH_06,44994.51,8476.14,0.00,0.00,5191.65,104070.56,23286.27
MFH_07,61174.02,11279.57,0.00,0.00,5947.52,127201.62,26676.59
MFH_08,105547.88,19545.57,0.00,0.00,5975.07,206093.00,26800.17
MFH_09,92788.57,17552.67,0.00,0.00,6796.83,208397.14,30486.00
MFH_10,229770.87,42834.76,51547.21,0.00,0.00,395160.92,66570.59
MFH_11,157874.14,30099.37,28533.16,0.00,0.00,311827.67,34499.58
MFH_12,157874.14,30099.37,28533.16,0.00,0.00,311827.67,34499.58
SFH_01,24277.79,4282.97,11926.07,0.00,0.00,36840.72,9183.41
SFH_02,27405.98,4894.97,7387.25,0.00,0.00,28545.80,8414.01
SFH_03,33991.21,5935.82,19018.25,0.00,0.00,67012.23,15570.75
SFH_04,19443.43,2971.69,11144.86,0.00,0.00,23553.49,8585.94
SFH_05,23450.65,3562.00,15010.90,0.00,0.00,34690.19,12443.70
SFH_06,29478.26,4478.98,16275.59,0.00,0.00,43791.56,16368.09
SFH_07,22799.13,4021.12,8958.55,0.00,0.00,34562.18,8962.05
SFH_08,34731.58,5330.38,10949.34,0.00,0.00,37980.00,8094.85
SFH_09,21282.70,3193.69,10265.00,0.00,0.00,41551.42,9059.57
SFH_10,26880.23,4764.30,7635.21,0.00,0.00,36226.28,8577.34
SFH_11,32616.21,5741.57,11722.55,0.00,0.00,53763.39,11584.03
SFH_12,32616.21,5741.57,11722.55,0.00,0.00,53763.39,11584.03
TH_02,10874.77,1878.62,0.00,0.00,1437.47,23157.94,6447.51
TH_03,9562.17,1618.03,0.00,0.00,1206.27,27496.13,5410.54
TH_04,20011.35,3397.01,7216.61,0.00,0.00,59741.37,8725.64
TH_05,6063.30,1019.66,4106.00,0.00,0.00,17306.69,4964.59
TH_06,8190.75,1355.17,0.00,0.00,1457.83,29902.69,6538.85
TH_07,8147.09,1364.76,0.00,0.00,2339.00,25921.63,7844.48
TH_08,7661.94,1284.03,5765.29,0.00,0.00,24001.51,6026.28
TH_09,6992.49,1140.24,6878.89,0.00,0.00,28673.81,5577.10
TH_10,20520.47,3549.38,8114.24,0.00,0.00,46466.93,7597.32
TH_11,19790.03,3476.23,6727.80,0.00,0.00,32642.06,7285.69
TH_12,19790.03,3476.23,6727.80,0.00,0.00,32642.06,7285.69
